groupNum,routersPerGroup,nodesPerRouter,utilization,application,messageSize,messageIter,traceMode,traceNum,allocation,taskmapping,scheduler,routing,alpha,expIter,time(us)
17,4,4,75,alltoall,100000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,9,234897.0
17,4,4,75,alltoall,100000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,10,235971.0
17,4,4,75,alltoall,100000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,11,229113.0
17,4,4,75,alltoall,100000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,12,234914.0
17,4,4,75,alltoall,100000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,13,231530.0
17,4,4,75,alltoall,100000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,14,245686.0
17,4,4,75,alltoall,100000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,15,238234.0
17,4,4,75,alltoall,100000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,16,238191.0
17,4,4,75,alltoall,100000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,17,232640.0
17,4,4,75,alltoall,100000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,18,233644.0
17,4,4,75,alltoall,100000,2,empty,99,dflyhybrid,topo,easy,adaptive,1.0,19,237346.0
17,4,4,75,alltoall,100000,2,empty,4,random,topo,easy,adaptive,1.0,0,4464.0
17,4,4,75,alltoall,100000,2,empty,4,random,topo,easy,adaptive,1.0,1,3143.0
17,4,4,75,alltoall,100000,2,empty,4,random,topo,easy,adaptive,1.0,2,2852.0
17,4,4,75,alltoall,100000,2,empty,4,random,topo,easy,adaptive,1.0,3,3219.0
17,4,4,75,alltoall,100000,2,empty,4,random,topo,easy,adaptive,1.0,4,2875.0
17,4,4,75,alltoall,100000,2,empty,4,random,topo,easy,adaptive,1.0,5,2982.0
17,4,4,75,alltoall,100000,2,empty,4,random,topo,easy,adaptive,1.0,6,2879.0
17,4,4,75,alltoall,100000,2,empty,4,random,topo,easy,adaptive,1.0,7,2916.0
17,4,4,75,alltoall,100000,2,empty,4,random,topo,easy,adaptive,1.0,8,2950.0
17,4,4,75,alltoall,100000,2,empty,4,random,topo,easy,adaptive,1.0,9,2885.0
17,4,4,75,alltoall,100000,2,empty,4,random,topo,easy,adaptive,1.0,10,2882.0
17,4,4,75,alltoall,100000,2,empty,4,random,topo,easy,adaptive,1.0,11,2932.0
17,4,4,75,alltoall,100000,2,empty,4,random,topo,easy,adaptive,1.0,12,2882.0
17,4,4,75,alltoall,100000,2,empty,4,random,topo,easy,adaptive,1.0,13,2884.0
17,4,4,75,alltoall,100000,2,empty,4,random,topo,easy,adaptive,1.0,14,2883.0
17,4,4,75,alltoall,100000,2,empty,4,random,topo,easy,adaptive,1.0,15,3409.0
17,4,4,75,alltoall,100000,2,empty,4,random,topo,easy,adaptive,1.0,16,2885.0
17,4,4,75,alltoall,100000,2,empty,4,random,topo,easy,adaptive,1.0,17,4309.0
17,4,4,75,alltoall,100000,2,empty,4,random,topo,easy,adaptive,1.0,18,2679.0
17,4,4,75,alltoall,100000,2,empty,4,random,topo,easy,adaptive,1.0,19,2669.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,0,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,1,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,2,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,3,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,4,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,5,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,6,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,7,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,8,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,9,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,10,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,11,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,12,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,13,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,14,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,15,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,16,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,17,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,18,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdr,topo,easy,adaptive,1.0,19,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,0,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,1,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,2,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,3,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,4,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,5,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,6,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,7,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,8,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,9,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,10,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,11,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,12,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,13,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,14,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,15,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,16,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,17,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,18,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrdg,topo,easy,adaptive,1.0,19,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,0,2660.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,1,2660.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,2,2660.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,3,2660.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,4,2660.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,5,2660.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,6,2660.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,7,2660.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,8,2660.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,9,2660.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,10,2660.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,11,2660.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,12,2660.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,13,2660.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,14,2660.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,15,2660.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,16,2660.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,17,2660.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,18,2660.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrn,topo,easy,adaptive,1.0,19,2660.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,0,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,1,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,2,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,3,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,4,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,5,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,6,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,7,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,8,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,9,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,10,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,11,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,12,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,13,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,14,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,15,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,16,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,17,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,18,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyrrr,topo,easy,adaptive,1.0,19,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,0,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,1,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,2,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,3,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,4,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,5,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,6,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,7,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,8,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,9,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,10,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,11,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,12,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,13,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,14,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,15,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,16,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,17,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,18,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyslurm,topo,easy,adaptive,1.0,19,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,0,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,1,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,2,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,3,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,4,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,5,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,6,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,7,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,8,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,9,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,10,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,11,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,12,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,13,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,14,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,15,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,16,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,17,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,18,2654.0
17,4,4,75,alltoall,100000,2,empty,4,dflyhybrid,topo,easy,adaptive,1.0,19,2654.0
17,4,4,75,alltoall,100000,2,empty,5,random,topo,easy,adaptive,1.0,0,4118.0
17,4,4,75,alltoall,100000,2,empty,5,random,topo,easy,adaptive,1.0,1,4189.0
17,4,4,75,alltoall,100000,2,empty,5,random,topo,easy,adaptive,1.0,2,4156.0
17,4,4,75,alltoall,100000,2,empty,5,random,topo,easy,adaptive,1.0,3,4062.0
17,4,4,75,alltoall,100000,2,empty,5,random,topo,easy,adaptive,1.0,4,4100.0
17,4,4,75,alltoall,100000,2,empty,5,random,topo,easy,adaptive,1.0,5,4238.0
17,4,4,75,alltoall,100000,2,empty,5,random,topo,easy,adaptive,1.0,6,4130.0
17,4,4,75,alltoall,100000,2,empty,5,random,topo,easy,adaptive,1.0,7,4121.0
17,4,4,75,alltoall,100000,2,empty,5,random,topo,easy,adaptive,1.0,8,4851.0
17,4,4,75,alltoall,100000,2,empty,5,random,topo,easy,adaptive,1.0,9,3984.0
17,4,4,75,alltoall,100000,2,empty,5,random,topo,easy,adaptive,1.0,10,4493.0
17,4,4,75,alltoall,100000,2,empty,5,random,topo,easy,adaptive,1.0,11,4039.0
17,4,4,75,alltoall,100000,2,empty,5,random,topo,easy,adaptive,1.0,12,4770.0
17,4,4,75,alltoall,100000,2,empty,5,random,topo,easy,adaptive,1.0,13,4118.0
17,4,4,75,alltoall,100000,2,empty,5,random,topo,easy,adaptive,1.0,14,3975.0
17,4,4,75,alltoall,100000,2,empty,5,random,topo,easy,adaptive,1.0,15,4591.0
17,4,4,75,alltoall,100000,2,empty,5,random,topo,easy,adaptive,1.0,16,4273.0
17,4,4,75,alltoall,100000,2,empty,5,random,topo,easy,adaptive,1.0,17,4638.0
17,4,4,75,alltoall,100000,2,empty,5,random,topo,easy,adaptive,1.0,18,4927.0
17,4,4,75,alltoall,100000,2,empty,5,random,topo,easy,adaptive,1.0,19,4369.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,0,5191.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,1,5191.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,2,5191.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,3,5191.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,4,5191.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,5,5191.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,6,5183.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,7,5191.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,8,5170.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,9,5191.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,10,5136.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,11,5191.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,12,4983.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,13,5185.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,14,5183.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,15,5184.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,16,5170.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,17,5191.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,18,5191.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdr,topo,easy,adaptive,1.0,19,5191.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,0,5082.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,1,5136.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,2,5082.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,3,5082.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,4,4983.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,5,5184.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,6,5136.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,7,5184.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,8,4983.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,9,5136.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,10,5082.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,11,4983.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,12,4983.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,13,5082.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,14,4983.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,15,5184.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,16,4983.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,17,5082.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,18,4983.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrdg,topo,easy,adaptive,1.0,19,5082.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,0,3536.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,1,3536.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,2,3536.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,3,3536.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,4,3536.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,5,3536.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,6,3536.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,7,3536.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,8,3536.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,9,3536.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,10,3536.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,11,3536.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,12,3536.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,13,3536.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,14,3536.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,15,3536.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,16,3536.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,17,3536.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,18,3536.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrn,topo,easy,adaptive,1.0,19,3536.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,0,4983.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,1,4983.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,2,5082.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,3,4983.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,4,5082.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,5,5082.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,6,5136.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,7,4983.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,8,5082.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,9,4983.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,10,5136.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,11,5184.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,12,5184.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,13,5184.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,14,4983.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,15,5136.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,16,4983.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,17,4983.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,18,5184.0
17,4,4,75,alltoall,100000,2,empty,5,dflyrrr,topo,easy,adaptive,1.0,19,5136.0
17,4,4,75,alltoall,100000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,0,5184.0
17,4,4,75,alltoall,100000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,1,5184.0
17,4,4,75,alltoall,100000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,2,5136.0
17,4,4,75,alltoall,100000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,3,5136.0
17,4,4,75,alltoall,100000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,4,5082.0
17,4,4,75,alltoall,100000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,5,5136.0
17,4,4,75,alltoall,100000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,6,4983.0
17,4,4,75,alltoall,100000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,7,5136.0
17,4,4,75,alltoall,100000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,8,5184.0
17,4,4,75,alltoall,100000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,9,5082.0
17,4,4,75,alltoall,100000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,10,5184.0
17,4,4,75,alltoall,100000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,11,5136.0
17,4,4,75,alltoall,100000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,12,5184.0
17,4,4,75,alltoall,100000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,13,5184.0
17,4,4,75,alltoall,100000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,14,4983.0
17,4,4,75,alltoall,100000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,15,5184.0
17,4,4,75,alltoall,100000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,16,5184.0
17,4,4,75,alltoall,100000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,17,5082.0
17,4,4,75,alltoall,100000,2,empty,5,dflyslurm,topo,easy,adaptive,1.0,18,4983.0
