groupNum,routersPerGroup,nodesPerRouter,utilization,application,messageSize,messageIter,traceMode,traceNum,allocation,taskmapping,scheduler,routing,alpha,expIter,Avg.Norm.Latency
9,4,4,75,alltoall,100000,2,corner,4,random,topo,easy,adaptive,1.0,11,2.08510228909
9,4,4,75,alltoall,100000,2,corner,4,random,topo,easy,adaptive,1.0,12,2.0567121009
9,4,4,75,alltoall,100000,2,corner,4,random,topo,easy,adaptive,1.0,13,1.95290232881
9,4,4,75,alltoall,100000,2,corner,4,random,topo,easy,adaptive,1.0,14,2.00898753662
9,4,4,75,alltoall,100000,2,corner,4,random,topo,easy,adaptive,1.0,15,1.96129400665
9,4,4,75,alltoall,100000,2,corner,4,random,topo,easy,adaptive,1.0,16,2.04637767516
9,4,4,75,alltoall,100000,2,corner,4,random,topo,easy,adaptive,1.0,17,2.08013059238
9,4,4,75,alltoall,100000,2,corner,4,random,topo,easy,adaptive,1.0,18,2.08716296738
9,4,4,75,alltoall,100000,2,corner,4,random,topo,easy,adaptive,1.0,19,1.97230498039
9,4,4,75,alltoall,100000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,0,2.26221510502
9,4,4,75,alltoall,100000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,1,2.21169124584
9,4,4,75,alltoall,100000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,2,2.01031580515
9,4,4,75,alltoall,100000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,3,2.59586498833
9,4,4,75,alltoall,100000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,4,2.30705347833
9,4,4,75,alltoall,100000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,5,2.32876508268
9,4,4,75,alltoall,100000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,6,2.18665897016
9,4,4,75,alltoall,100000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,7,2.06061001043
9,4,4,75,alltoall,100000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,8,2.13429167287
9,4,4,75,alltoall,100000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,9,2.37049381797
9,4,4,75,alltoall,100000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,10,2.22054223149
9,4,4,75,alltoall,100000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,11,2.4468940861
9,4,4,75,alltoall,100000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,12,2.18210313322
9,4,4,75,alltoall,100000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,13,2.10027806743
9,4,4,75,alltoall,100000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,14,2.25058344506
9,4,4,75,alltoall,100000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,15,2.19953200258
9,4,4,75,alltoall,100000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,16,2.24797035603
9,4,4,75,alltoall,100000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,17,2.33680917623
9,4,4,75,alltoall,100000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,18,2.43927826605
9,4,4,75,alltoall,100000,2,corner,4,dflyrdr,topo,easy,adaptive,1.0,19,2.28306395551
9,4,4,75,alltoall,100000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,0,3.19428099707
9,4,4,75,alltoall,100000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,1,3.34665946671
9,4,4,75,alltoall,100000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,2,3.28994115895
9,4,4,75,alltoall,100000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,3,3.42708178162
9,4,4,75,alltoall,100000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,4,3.35854560802
9,4,4,75,alltoall,100000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,5,3.33353195293
9,4,4,75,alltoall,100000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,6,3.35589527782
9,4,4,75,alltoall,100000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,7,3.39422265256
9,4,4,75,alltoall,100000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,8,3.34912359104
9,4,4,75,alltoall,100000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,9,3.6523846765
9,4,4,75,alltoall,100000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,10,3.31313620339
9,4,4,75,alltoall,100000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,11,3.68058245196
9,4,4,75,alltoall,100000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,12,3.45129475148
9,4,4,75,alltoall,100000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,13,3.49830552659
9,4,4,75,alltoall,100000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,14,3.3656959134
9,4,4,75,alltoall,100000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,15,3.27839639505
9,4,4,75,alltoall,100000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,16,3.22011395799
9,4,4,75,alltoall,100000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,17,3.28648393664
9,4,4,75,alltoall,100000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,18,3.19161825314
9,4,4,75,alltoall,100000,2,corner,4,dflyrdg,topo,easy,adaptive,1.0,19,3.25575996822
9,4,4,75,alltoall,100000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,0,2.09223397388
9,4,4,75,alltoall,100000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,1,2.06062863101
9,4,4,75,alltoall,100000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,2,2.13555787278
9,4,4,75,alltoall,100000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,3,2.13604200804
9,4,4,75,alltoall,100000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,4,2.10435597597
9,4,4,75,alltoall,100000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,5,2.06472516014
9,4,4,75,alltoall,100000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,6,2.08579745767
9,4,4,75,alltoall,100000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,7,2.02544813546
9,4,4,75,alltoall,100000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,8,2.09520085406
9,4,4,75,alltoall,100000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,9,2.09777670192
9,4,4,75,alltoall,100000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,10,2.03686255524
9,4,4,75,alltoall,100000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,11,2.09783877054
9,4,4,75,alltoall,100000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,12,2.0812478276
9,4,4,75,alltoall,100000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,13,2.04460251254
9,4,4,75,alltoall,100000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,14,2.10575251999
9,4,4,75,alltoall,100000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,15,2.10705596107
9,4,4,75,alltoall,100000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,16,2.12040692189
9,4,4,75,alltoall,100000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,17,2.09880704106
9,4,4,75,alltoall,100000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,18,2.05662520483
9,4,4,75,alltoall,100000,2,corner,4,dflyrrn,topo,easy,adaptive,1.0,19,2.05339142956
9,4,4,75,alltoall,100000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,0,2.64013853717
9,4,4,75,alltoall,100000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,1,2.52452951984
9,4,4,75,alltoall,100000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,2,2.53314464472
9,4,4,75,alltoall,100000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,3,2.55926932817
9,4,4,75,alltoall,100000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,4,2.50412135657
9,4,4,75,alltoall,100000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,5,2.5659665326
9,4,4,75,alltoall,100000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,6,2.55675554893
9,4,4,75,alltoall,100000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,7,2.49594691891
9,4,4,75,alltoall,100000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,8,2.60334425741
9,4,4,75,alltoall,100000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,9,2.4604622871
9,4,4,75,alltoall,100000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,10,2.47553254879
9,4,4,75,alltoall,100000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,11,2.49996896569
9,4,4,75,alltoall,100000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,12,2.64067853419
9,4,4,75,alltoall,100000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,13,2.48550076965
9,4,4,75,alltoall,100000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,14,2.51081235414
9,4,4,75,alltoall,100000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,15,2.58258850986
9,4,4,75,alltoall,100000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,16,2.45038854958
9,4,4,75,alltoall,100000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,17,2.50627513779
9,4,4,75,alltoall,100000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,18,2.48867247629
9,4,4,75,alltoall,100000,2,corner,4,dflyrrr,topo,easy,adaptive,1.0,19,2.50329584388
9,4,4,75,alltoall,100000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,0,3.34554843835
9,4,4,75,alltoall,100000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,1,3.38234892497
9,4,4,75,alltoall,100000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,2,3.33899399176
9,4,4,75,alltoall,100000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,3,3.36094145687
9,4,4,75,alltoall,100000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,4,3.38208202989
9,4,4,75,alltoall,100000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,5,3.36582005065
9,4,4,75,alltoall,100000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,6,3.32801405234
9,4,4,75,alltoall,100000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,7,3.35001117235
9,4,4,75,alltoall,100000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,8,3.33435125875
9,4,4,75,alltoall,100000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,9,3.39147921942
9,4,4,75,alltoall,100000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,10,3.37166691494
9,4,4,75,alltoall,100000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,11,3.33520159889
9,4,4,75,alltoall,100000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,12,3.3781779135
9,4,4,75,alltoall,100000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,13,3.40723844282
9,4,4,75,alltoall,100000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,14,3.38656338448
9,4,4,75,alltoall,100000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,15,3.37070485128
9,4,4,75,alltoall,100000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,16,3.37920825264
9,4,4,75,alltoall,100000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,17,3.35446769949
9,4,4,75,alltoall,100000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,18,3.36204627837
9,4,4,75,alltoall,100000,2,corner,4,dflyslurm,topo,easy,adaptive,1.0,19,3.3657455683
9,4,4,75,alltoall,100000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,0,2.11316972044
9,4,4,75,alltoall,100000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,1,2.03555290729
9,4,4,75,alltoall,100000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,2,2.13047445255
9,4,4,75,alltoall,100000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,3,2.11677590744
9,4,4,75,alltoall,100000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,4,2.11050697651
9,4,4,75,alltoall,100000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,5,2.07707681613
9,4,4,75,alltoall,100000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,6,2.06029346045
9,4,4,75,alltoall,100000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,7,2.08087541586
9,4,4,75,alltoall,100000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,8,2.08934778291
9,4,4,75,alltoall,100000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,9,2.09176845921
9,4,4,75,alltoall,100000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,10,2.05592382939
9,4,4,75,alltoall,100000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,11,2.13207582303
9,4,4,75,alltoall,100000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,12,2.06671135608
9,4,4,75,alltoall,100000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,13,2.09459258156
9,4,4,75,alltoall,100000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,14,2.14267714385
9,4,4,75,alltoall,100000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,15,2.08009955807
9,4,4,75,alltoall,100000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,16,2.12941928596
9,4,4,75,alltoall,100000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,17,2.08864640747
9,4,4,75,alltoall,100000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,18,2.09613188341
9,4,4,75,alltoall,100000,2,corner,4,dflyhybrid,topo,easy,adaptive,1.0,19,2.10747802771
9,4,4,75,alltoall,100000,2,corner,5,random,topo,easy,adaptive,1.0,0,3.46083479863
9,4,4,75,alltoall,100000,2,corner,5,random,topo,easy,adaptive,1.0,1,3.69321987775
9,4,4,75,alltoall,100000,2,corner,5,random,topo,easy,adaptive,1.0,2,3.71654944319
9,4,4,75,alltoall,100000,2,corner,5,random,topo,easy,adaptive,1.0,3,3.80237377543
9,4,4,75,alltoall,100000,2,corner,5,random,topo,easy,adaptive,1.0,4,3.80856987357
9,4,4,75,alltoall,100000,2,corner,5,random,topo,easy,adaptive,1.0,5,3.79088168802
9,4,4,75,alltoall,100000,2,corner,5,random,topo,easy,adaptive,1.0,6,3.66558862932
9,4,4,75,alltoall,100000,2,corner,5,random,topo,easy,adaptive,1.0,7,3.87265553044
9,4,4,75,alltoall,100000,2,corner,5,random,topo,easy,adaptive,1.0,8,3.55665452566
9,4,4,75,alltoall,100000,2,corner,5,random,topo,easy,adaptive,1.0,9,3.58180524156
9,4,4,75,alltoall,100000,2,corner,5,random,topo,easy,adaptive,1.0,10,3.41899020347
9,4,4,75,alltoall,100000,2,corner,5,random,topo,easy,adaptive,1.0,11,3.77348656117
9,4,4,75,alltoall,100000,2,corner,5,random,topo,easy,adaptive,1.0,12,3.84360085406
9,4,4,75,alltoall,100000,2,corner,5,random,topo,easy,adaptive,1.0,13,3.88126936281
9,4,4,75,alltoall,100000,2,corner,5,random,topo,easy,adaptive,1.0,14,3.46733442184
9,4,4,75,alltoall,100000,2,corner,5,random,topo,easy,adaptive,1.0,15,3.80707318094
9,4,4,75,alltoall,100000,2,corner,5,random,topo,easy,adaptive,1.0,16,3.72556099807
9,4,4,75,alltoall,100000,2,corner,5,random,topo,easy,adaptive,1.0,17,3.62991919953
9,4,4,75,alltoall,100000,2,corner,5,random,topo,easy,adaptive,1.0,18,3.85843171732
9,4,4,75,alltoall,100000,2,corner,5,random,topo,easy,adaptive,1.0,19,3.61351837897
9,4,4,75,alltoall,100000,2,corner,5,dflyrdr,topo,easy,adaptive,1.0,0,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdr,topo,easy,adaptive,1.0,1,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdr,topo,easy,adaptive,1.0,2,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdr,topo,easy,adaptive,1.0,3,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdr,topo,easy,adaptive,1.0,4,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdr,topo,easy,adaptive,1.0,5,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdr,topo,easy,adaptive,1.0,6,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdr,topo,easy,adaptive,1.0,7,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdr,topo,easy,adaptive,1.0,8,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdr,topo,easy,adaptive,1.0,9,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdr,topo,easy,adaptive,1.0,10,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdr,topo,easy,adaptive,1.0,11,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdr,topo,easy,adaptive,1.0,12,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdr,topo,easy,adaptive,1.0,13,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdr,topo,easy,adaptive,1.0,14,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdr,topo,easy,adaptive,1.0,15,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdr,topo,easy,adaptive,1.0,16,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdr,topo,easy,adaptive,1.0,17,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdr,topo,easy,adaptive,1.0,18,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdr,topo,easy,adaptive,1.0,19,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdg,topo,easy,adaptive,1.0,0,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdg,topo,easy,adaptive,1.0,1,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdg,topo,easy,adaptive,1.0,2,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdg,topo,easy,adaptive,1.0,3,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdg,topo,easy,adaptive,1.0,4,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdg,topo,easy,adaptive,1.0,5,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdg,topo,easy,adaptive,1.0,6,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdg,topo,easy,adaptive,1.0,7,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdg,topo,easy,adaptive,1.0,8,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdg,topo,easy,adaptive,1.0,9,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdg,topo,easy,adaptive,1.0,10,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdg,topo,easy,adaptive,1.0,11,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdg,topo,easy,adaptive,1.0,12,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdg,topo,easy,adaptive,1.0,13,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdg,topo,easy,adaptive,1.0,14,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdg,topo,easy,adaptive,1.0,15,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdg,topo,easy,adaptive,1.0,16,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdg,topo,easy,adaptive,1.0,17,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdg,topo,easy,adaptive,1.0,18,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrdg,topo,easy,adaptive,1.0,19,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrrn,topo,easy,adaptive,1.0,0,5.88093443858
9,4,4,75,alltoall,100000,2,corner,5,dflyrrn,topo,easy,adaptive,1.0,1,5.75101523905
9,4,4,75,alltoall,100000,2,corner,5,dflyrrn,topo,easy,adaptive,1.0,2,5.6625219794
9,4,4,75,alltoall,100000,2,corner,5,dflyrrn,topo,easy,adaptive,1.0,3,5.46618311982
9,4,4,75,alltoall,100000,2,corner,5,dflyrrn,topo,easy,adaptive,1.0,4,6.07693837394
9,4,4,75,alltoall,100000,2,corner,5,dflyrrn,topo,easy,adaptive,1.0,5,5.96152557984
9,4,4,75,alltoall,100000,2,corner,5,dflyrrn,topo,easy,adaptive,1.0,6,5.91992171146
9,4,4,75,alltoall,100000,2,corner,5,dflyrrn,topo,easy,adaptive,1.0,7,6.81145859499
9,4,4,75,alltoall,100000,2,corner,5,dflyrrn,topo,easy,adaptive,1.0,8,5.65995771582
9,4,4,75,alltoall,100000,2,corner,5,dflyrrn,topo,easy,adaptive,1.0,9,6.0474545759
9,4,4,75,alltoall,100000,2,corner,5,dflyrrn,topo,easy,adaptive,1.0,10,6.45615632588
9,4,4,75,alltoall,100000,2,corner,5,dflyrrn,topo,easy,adaptive,1.0,11,6.0229423093
9,4,4,75,alltoall,100000,2,corner,5,dflyrrn,topo,easy,adaptive,1.0,12,5.62809804907
9,4,4,75,alltoall,100000,2,corner,5,dflyrrn,topo,easy,adaptive,1.0,13,5.76816963912
9,4,4,75,alltoall,100000,2,corner,5,dflyrrn,topo,easy,adaptive,1.0,14,5.70104873147
9,4,4,75,alltoall,100000,2,corner,5,dflyrrn,topo,easy,adaptive,1.0,15,6.25959767228
9,4,4,75,alltoall,100000,2,corner,5,dflyrrn,topo,easy,adaptive,1.0,16,5.69792974964
9,4,4,75,alltoall,100000,2,corner,5,dflyrrn,topo,easy,adaptive,1.0,17,5.81190864942
9,4,4,75,alltoall,100000,2,corner,5,dflyrrn,topo,easy,adaptive,1.0,18,5.64960646404
9,4,4,75,alltoall,100000,2,corner,5,dflyrrn,topo,easy,adaptive,1.0,19,6.00428075023
9,4,4,75,alltoall,100000,2,corner,5,dflyrrr,topo,easy,adaptive,1.0,0,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrrr,topo,easy,adaptive,1.0,1,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrrr,topo,easy,adaptive,1.0,2,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrrr,topo,easy,adaptive,1.0,3,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrrr,topo,easy,adaptive,1.0,4,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrrr,topo,easy,adaptive,1.0,5,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrrr,topo,easy,adaptive,1.0,6,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrrr,topo,easy,adaptive,1.0,7,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrrr,topo,easy,adaptive,1.0,8,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrrr,topo,easy,adaptive,1.0,9,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrrr,topo,easy,adaptive,1.0,10,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrrr,topo,easy,adaptive,1.0,11,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrrr,topo,easy,adaptive,1.0,12,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrrr,topo,easy,adaptive,1.0,13,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrrr,topo,easy,adaptive,1.0,14,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrrr,topo,easy,adaptive,1.0,15,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrrr,topo,easy,adaptive,1.0,16,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrrr,topo,easy,adaptive,1.0,17,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrrr,topo,easy,adaptive,1.0,18,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyrrr,topo,easy,adaptive,1.0,19,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyslurm,topo,easy,adaptive,1.0,0,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyslurm,topo,easy,adaptive,1.0,1,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyslurm,topo,easy,adaptive,1.0,2,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyslurm,topo,easy,adaptive,1.0,3,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyslurm,topo,easy,adaptive,1.0,4,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyslurm,topo,easy,adaptive,1.0,5,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyslurm,topo,easy,adaptive,1.0,6,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyslurm,topo,easy,adaptive,1.0,7,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyslurm,topo,easy,adaptive,1.0,8,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyslurm,topo,easy,adaptive,1.0,9,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyslurm,topo,easy,adaptive,1.0,10,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyslurm,topo,easy,adaptive,1.0,11,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyslurm,topo,easy,adaptive,1.0,12,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyslurm,topo,easy,adaptive,1.0,13,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyslurm,topo,easy,adaptive,1.0,14,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyslurm,topo,easy,adaptive,1.0,15,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyslurm,topo,easy,adaptive,1.0,16,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyslurm,topo,easy,adaptive,1.0,17,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyslurm,topo,easy,adaptive,1.0,18,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyslurm,topo,easy,adaptive,1.0,19,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyhybrid,topo,easy,adaptive,1.0,0,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyhybrid,topo,easy,adaptive,1.0,1,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyhybrid,topo,easy,adaptive,1.0,2,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyhybrid,topo,easy,adaptive,1.0,3,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyhybrid,topo,easy,adaptive,1.0,4,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyhybrid,topo,easy,adaptive,1.0,5,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyhybrid,topo,easy,adaptive,1.0,6,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyhybrid,topo,easy,adaptive,1.0,7,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyhybrid,topo,easy,adaptive,1.0,8,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyhybrid,topo,easy,adaptive,1.0,9,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyhybrid,topo,easy,adaptive,1.0,10,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyhybrid,topo,easy,adaptive,1.0,11,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyhybrid,topo,easy,adaptive,1.0,12,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyhybrid,topo,easy,adaptive,1.0,13,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyhybrid,topo,easy,adaptive,1.0,14,1.0
9,4,4,75,alltoall,100000,2,corner,5,dflyhybrid,topo,easy,adaptive,1.0,15,1.0
